Unnamed: 0,ID,Sentence,Readability_Level_19,Unnamed: 3,عدد الكلمات,تهجئة/إملاء,تصريف واشتقاق,تراكيب نحوية,مفردات,فكرة / محتوى,ملاحظات,99,annotator,reasoning_round,98,95,100,Unnamed: 11,Orthography,word count,Morphology,syntactic,vocab,content
841,20101030026,والمكون الميكانيكي المماثل الذي يعبر بالمقاومة الميكانيكية هو ممتص الصدمات أو الذي يؤدي وظيفة التخميد.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
842,20101630022,تعمل الكثير من الهواتف الذكية والحواسيب اللوحية على نظام أندرويد، أحد الأنظمة المبنية على لينكس.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
843,20200330013,من القائل: ومن يستغن بالصبر نال مراده ولو بعد حين إنه خير سعد؟  (أ) الكميت  (ب) الطغرائي  (ج) الشنفرى  (د) الفرزدق,16,ع (صف 12),,,,,مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية.,,,1.0,Sawsan,7.0,,,,,,,,,V,
844,20200330017,س: من هو الفيلسوف الذي كان تلميذا لسقراط؟  (أ) رع  (ب) طوسون  (ج) أفلاطون,16,ع (صف 12),,,,,مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية.,,,1.0,Sawsan,7.0,,,,,,,,,V,
845,20200340014,ما هي عاصمة كوستاريكا؟  (أ) رانغون  (ب) أولان باتور  (ج) كتمندو  (د) سان جوزيه,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
846,20200810017,من أسماء الخيل التي ذكرت في القرآن الكريم؟  (أ) الزاجرات  (ب) النازعات  (ج) الذاريات  (د) العاديات,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
847,20300240019,ولن أقولَ لمن يعنيهم الأمر ما قاله الحُطيئةُ للزبرقان:,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,1.0,Sawsan,7.0,,,,,,,,,V,
848,20300320052,لن تحدث أيُّ فضيحة ما دمتُ قادرًا على تجنُّب ذلك.,10,ي (صف 4),,,,كان وأخواتها,,,,1.0,Sawsan,7.0,,,,,,,,S,,
849,20300380030,ستجد جميع النساء والرجال تقريبًا في أوروبا يحملون حقائبهم بنفسهم عند السفر.,9,ط (صف 3),١٢ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,,,,,,1.0,Sawsan,7.0,,,,,,W,,,,
850,20400210022,أُسَمّي الجُزُرَ الإِماراتِيَّةَ المُحْتَلَّةَ:,7,ز (صف 2),,كلمات من ٦ مقاطع أو أكثر (بدون حساب حركات الإعراب),,,,,,1.0,Sawsan,7.0,,,,,O,,,,,
851,20400250074,(	) وُجوبُ طَلَبِ تَزْكِيَةِ النَّفْسِ بِالإيمانِ وَالْعَمَلِ الصّالِحِ، وَتَهْذيبِ الأَخْلاقِ بِالْعِلْمِ وَالْحِكْمَةِ.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
852,20400290055,جبالًا ثوابتَ.,7,ز (صف 2),,,جمع التكسير,,,,,1.0,Sawsan,7.0,,,,,,,M,,,
853,20400450033,الأمنُ الوطنيُّ,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,,,,V,
854,20400520018,الزّكاةُ في الإسْلامِ,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,,,,V,
855,20600420007,لَمْ يَكُنْ جَاكْ مُصَابًا بِفَيْرُوسِ H 1 N 1 .,10,ي (صف 4),,,,كان وأخواتها,,,,1.0,Sawsan,7.0,,,,,,,,S,,
856,20700340002,لكنه يعتمد على كيفية استخدام الجهاز والوسائل ، ومثال على هذا هو وسائل التواصل الاجتماعي .,11,ك (صف 4),,,,إضافة خيالية (لفظية) طويل القامة,,,,1.0,Sawsan,7.0,,,,,,,,S,,
857,20800040016,هل من المأمون شرب الماء الذي هنا ؟,11,ك (صف 4),,,المشتقات على أنواعها,,,,,1.0,Sawsan,7.0,,,,,,,M,,,
858,30100360067,غيبوبةٌ بحجمِ ألفِ ليلةٍ وليلةٍ،,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,,,,V,
859,30100640037,(رجع)،,6,و (صف 2),,,الفعل الماضي المفرد والجمع,,,,,1.0,Sawsan,7.0,,,,,,,M,,,
860,30100660016,بنهمٍ معرفيٍّ يتنامى، رُحتُ ألتهم المراجعَ الخاصة ب «الأخطاء والاستدلال بالحدْس «المُدرَّب»»،,17,ف (جامعة  1-2),,,,,مفردات عِلمية وتراثية غير متداولة اليوم وغير مألوفة لغير المتخصص المبتدئ,,,1.0,Sawsan,7.0,,,,,,,,,V,
861,30100800018,إنه كتاب مقارنة في المقام الأول بين الطرفين؛ الفيلم، الرواية.,10,ي (صف 4),,,,إن وأخواتها,,,,1.0,Sawsan,7.0,,,,,,,,S,,
862,30100920032,وتجلَّت ثمار التفاعل في ظل السياق الجديد وقضاياه الجديدة،,14,ن (صف 8-9),,,,,مفردات فصيحة - سامر ٤,,,1.0,Sawsan,7.0,,,,,,,,,V,
863,30101180021,فالناس، على سبيل المثال، يَعتبرُون عينةَ النبيذ التي يُقال لهم إنها تتكلَّف ٩٠ دولارًا للزجاجة أفضل بكثير من عينة النبيذ التي تتكلَّف زجاجتها ١٠ دولارات، حتى إن كان النبيذ مثله بالضبط في واقع الأمر.,12,ل (صف 5),لا حد لعدد الكلمات المطبعية,,,تمييز,,,,1.0,Sawsan,7.0,,,,,,W,,S,,
864,30101190019,تعريف التسويق,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,,,,V,
865,30101480016,وكتب فيه كثيرون من علماء الآثار والمستشرقين،,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,1.0,Sawsan,7.0,,,,,,,,,V,
866,30101550014,إنما الثوب على الإنسان عنوان الصحيفة,13,م (صف 6-7),,,,,كلمات تصف حالات نفسية عميقة مثل الاكتئاب، الضياع، الاستنفار النفسي,,,1.0,Sawsan,7.0,,,,,,,,,V,
867,30200450016,: الضغط الجوي المرتفع يطلق على كل منطقة من سطح الأرض يزيد فيها الضغط الجوي عن  (أ) ( 700 ) مليبار  (ب) ( 915 ) ملبيار  (ج) ( 840 ) ملبيار  (د) ( 1013 ) ملبيار,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
868,30200460004,من أجهزة قياس الضغط الجوي جهاز :  (أ) جهاز الثيرموميتر  (ب) جهاز الباروميتر المعدني  (ج) الثيرموجراف  (د) جهاز الانيموميتر,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
869,30400010080,وترتكز العلاقات بين الدولة والسلطات المحلية على مبدأي اللامركزية وعدم التركز.,14,ن (صف 8-9),,,,,"مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة, مفردات فصيحة - سامر ٤",,,1.0,Sawsan,7.0,,,,,,,,,V,
870,30400020062,يُحظر إيذاء المتهم جسدياً أو عقلياً.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,,,,V,
871,30400040095,لكل عراقي الحق في الرعاية الصحية، وتعنى الدولة بالصحة العامة، وتكفل وسائل الوقاية والعلاج بإنشاء مختلف انواع المستشفيات والمؤسسات الصحية .,12,ل (صف 5),لا حد لعدد الكلمات المطبعية,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,W,,,V,
872,30400050084,للملك ان يحل مجلس الاعيان أو يعفي احد اعضائه من العضوية. ,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
873,30400080039,تتولى الدولة تأهيل القرى والمدن على مقتضيات العدالة الاجتماعية والتنمية المستدامة والمتوازنة ومؤشراتها والاستغلال الرشيد للثروة. وتضمن توزيعا عادلا للمشروعات والمصالح والشركات العامة والخدمات بين المدن كافة بما يكفل توزيع فرص العمل وتشجيع الاستثمار والأنشطة المناسبة فيها. وذلك كله بما يضمن إزالة الاختلال التنموي,16,ع (صف 12),,,,,مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية.,,,1.0,Sawsan,7.0,,,,,,,,,V,
874,30400110076,رئاسة المجالس المتخصصة أو تعيين شخص يتولى الرئاسة.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,,,,V,
875,30800350007,إِنَّ الدِّينَ عِنْدَ اللَّهِ الْإِسْلَامُ وَمَا اخْتَلَفَ الَّذِينَ أُوتُوا الْكِتَابَ إِلَّا مِنْ بَعْدِ مَا جَاءَهُمُ الْعِلْمُ بَغْيًا بَيْنَهُمْ وَمَنْ يَكْفُرْ بِآيَاتِ اللَّهِ فَإِنَّ اللَّهَ سَرِيعُ الْحِسَابِ (19),14,ن (صف 8-9),,,,,"مفردات فصيحة - سامر ٤, مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة",,,1.0,Sawsan,7.0,,,,,,,,,V,
876,30800420003,أُولَئِكَ جَزَاؤُهُمْ أَنَّ عَلَيْهِمْ لَعْنَةَ اللَّهِ وَالْمَلَائِكَةِ وَالنَّاسِ أَجْمَعِينَ (87),14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
877,31000620004,فَقَالَ لَهُ رَجُلٌ يَا أَبَا عَبْدِ الرَّحْمَنِ لَوَدِدْتُ أَنَّكَ ذَكَّرْتَنَا كُلَّ يَوْمٍ .,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,,,,V,
878,31100070029,وأما بنت عمي فدمها لك مباح.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Sawsan,7.0,,,,,,,,,V,
879,10100120039,قام عدد من طلاب مدرسة القدس برحلة إلى مدينة الإحساء,7,ز (صف 2),١٠ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,جمع التكسير,,,,,1.0,Sawsan,7.0,,,,,,W,M,,,
880,10200010018,المعنى المقابل لكلمة الوفاء فيما يلي:  (أ) الكاذب  (ب) المبتعد  (ج) المرتعش  (د) المخلص,10,ي (صف 4),,,,,(ممّا – عمّا – عمَّ – علامَ – فيمَ – إلامَ - بمَ...),,,1.0,Sawsan,7.0,,,,,,,,,V,
881,10300020055,بَذَلَ قُصَارَى جُهْدِهِ حَتَّى أَنْقَذَ الْغَرِيقَ.,8,ح (صف 3),,,(ثم  ، حتى  ، أو  ، أم  ، لكن  ، أمّا),,مفردات فصيحة - سامر ١ و سامر ٢,,,1.0,Sawsan,7.0,,,,,,,M,,V,
882,10400220056,الجَدُّ:	عَمِلْنا في السّابِقِ في كَثيرٍ مِنَ الأَعْمالِ لِكَسْبِ الرِّزْقِ.,7,ز (صف 2),,,جمع التكسير,,مفردات فصيحة شائعة - سامر ٢,,,1.0,Sawsan,7.0,,,,,,,M,,V,
883,20800010024,أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟,8,ح (صف 3),,,(ثم  ، حتى  ، أو  ، أم  ، لكن  ، أمّا),,,,,1.0,Sawsan,7.0,,,,,,,M,,,
884,30100050024,فهو لا ينجز سوى الأوامر التي يمليها عليه الإنسان.,12,ل (صف 5),,,,استثناء,,,,1.0,Sawsan,7.0,,,,,,,,S,,
885,30100100006,وعند وصوله إليها حيا حاكمها (نواب) بيده اليسرى.,12,ل (صف 5),,,,جمل اعتراضية  ( تفسير- دعاء...),,,,1.0,Sawsan,7.0,,,,,,,,S,,
886,30300010021,هكذا يكون بطل لافورغ شخصًا باحثًا عمن يعرفه ويدله على هويته.,10,ي (صف 4),,,,كان وأخواتها,(ممّا – عمّا – عمَّ – علامَ – فيمَ – إلامَ - بمَ...),,,1.0,Sawsan,7.0,,,,,,,,S,V,
887,30300030015,ثم بدأت أضع معا أشياء صغيرة، حاجات كنت أعتبرها غير ذات قيمة، وكنت مخطئا في ذلك.,12,ل (صف 5),,,,,ذو,,,1.0,Sawsan,7.0,,,,,,,,,V,
888,30400130043,لكل مولود من أم أو أب سوداني حق لا ينتقص في التمتع بالجنسية والمواطنة السودانية,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
889,30600110005,4 فَأَجَابَ وَقَالَ:«مَكْتُوبٌ: لَيْسَ بِالْخُبْزِ وَحْدَهُ يَحْيَا الإِنْسَانُ، بَلْ بِكُلِّ كَلِمَةٍ تَخْرُجُ مِنْ فَمِ اللهِ».,15,س (صف 10-11),,,,,,أفكار رمزية، مجردة، عِلمية، أو شعرية وتحتاج إلى معارف لغوية ومعرفية سابقة للبناء عليها لأجل فهمها,,1.0,Sawsan,7.0,,,,,,,,,,C
890,30800240001,وَإِذْ قُلْتُمْ يَا مُوسَى لَنْ نَصْبِرَ عَلَى طَعَامٍ وَاحِدٍ فَادْعُ لَنَا رَبَّكَ يُخْرِجْ لَنَا مِمَّا تُنْبِتُ الْأَرْضُ مِنْ بَقْلِهَا وَقِثَّائِهَا وَفُومِهَا وَعَدَسِهَا وَبَصَلِهَا قَالَ أَتَسْتَبْدِلُونَ الَّذِي هُوَ أَدْنَى بِالَّذِي هُوَ خَيْرٌ اهْبِطُوا مِصْرًا فَإِنَّ لَكُمْ مَا سَأَلْتُمْ وَضُرِبَتْ عَلَيْهِمُ الذِّلَّةُ وَالْمَسْكَنَةُ وَبَاءُوا بِغَضَبٍ مِنَ اللَّهِ ذَلِكَ بِأَنَّهُمْ كَانُوا يَكْفُرُونَ بِآيَاتِ اللَّهِ وَيَقْتُلُونَ النَّبِيِّينَ بِغَيْرِ الْحَقِّ ذَلِكَ بِمَا عَصَوْا وَكَانُوا يَعْتَدُونَ (61),15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,1.0,Sawsan,7.0,,,,,,,,,V,
891,10102270045,وبحثوا في الحمام الكبير وغرفة العشرة، التي تمر بها أنابيب فخارية للمياه الحارة والباردة بحثوا في السراديب، وفي القاعات الدفاعية، حتى وصلوا إلى قاعة العرش التي بنيت في عهد المماليك قبل أكثر من ٥٠٠ سنة.,14,ن (صف 8-9),,,,,"مفردات فصيحة - سامر ٤, مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة",,,1.0,Sawsan,7.0,,,,,,,,,V,
892,10102370022,بدأت الحكاية في قرية صغيرة على شاطئ البحر،,6,و (صف 2),,,الفعل الماضي المفرد والجمع,,,,,1.0,Sawsan,7.0,,,,,,,M,,,
893,10102410041,وكرتي القديمة المفضلة,8,ح (صف 3),,,سوابق أخرى: سين الاستقبال ، واو الاستئناف، فاء العطف,,,,,1.0,Sawsan,7.0,,,,,,,M,,,
894,20100290018,وقد صاغ ألكسندر فريدمان المعادلات الرئيسية للنظرية، وأضاف فيليم دي سيتر صيغ بديلة لها.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Sawsan,7.0,,,,,,,,,V,
